# TIME                 APTFLUX     APTFLUX_ERR   DETFLUX      DETFLUX_ERR    CENT_ROW        CENT_COL       
  2205.4796246879996   1723.2855   5.9921        1.0656705    0.003968203    0.3336029       -0.11260238    
  2205.500056291072    1716.4597   5.992208      1.0619524    0.003954429    0.4154809       -0.16309215    
  2205.520487894435    1734.4767   5.992636      1.073832     0.0039989515   0.48662105      -0.1909713     
  2205.5409194979075   1721.7709   5.9922347     1.0664988    0.0039713765   0.58082545      -0.22444832    
  2205.6022143096197   1704.3042   5.9929876     1.0683084    0.0039786147   -0.27254495     0.2172651      
  2205.6226459139725   1704.9576   5.99362       1.0661       0.0039708093   -0.20532398     0.17400242     
  2205.643077618435    1706.243    5.994376      1.0625122    0.0039579454   -0.13750039     0.12118083     
  2205.6635091231365   1713.3357   5.993111      1.0641443    0.0039631887   -0.035337627    0.059735786    
  2205.683940728013    1705.834    5.9937987     1.0593841    0.003945913    0.033084013     0.019351711    
  2205.704372433116    1717.1381   5.9947166     1.0660937    0.0039715124   0.107006714     -0.012286352   
  2205.7248039383994   1709.227    5.994514      1.0586892    0.0039437953   0.19383992      -0.05997318    
  2205.745235643917    1717.9904   5.9956675     1.0623816    0.003958312    0.2640805       -0.09781879    
  2205.7656672496014   1722.9174   5.9954824     1.0656202    0.0039702556   0.36861175      -0.13736992    
  2205.786098755467    1725.207    5.995156      1.0675734    0.0039773164   0.44299668      -0.17941633    
  2205.8473935743386   1671.8905   5.9937935     1.038351     0.0038675673   -0.059271343    0.0803626      
  2205.8678252810205   1665.9497   5.992991      1.0337105    0.0038497671   -0.0120748235   0.02206041     
  2205.888256887869    1696.2094   5.9958415     1.0530213    0.0039235502   0.08869027      -0.017084      
  2205.9086884949575   1695.8757   5.9972444     1.0504037    0.003914713    0.19213822      -0.059979394   
  2205.929120102279    1684.8942   5.995482      1.042355     0.0038835744   0.24976659      -0.08367972    
  2205.949551609767    1679.3755   5.996008      1.0383767    0.0038690919   0.35486564      -0.13571015    
  2205.969983317438    1686.4366   5.9960856     1.0433267    0.0038875865   0.4281333       -0.17434679    
  2205.9904149253416   1700.4927   5.9960947     1.0532131    0.0039244303   0.53075576      -0.20295358    
  2206.0108465334124   1699.5034   5.996853      1.0519915    0.003920374    0.6385292       -0.25388852    
  2206.0312781417233   1705.2476   5.999229      1.0545399    0.0039314283   0.721253        -0.29900697    
  2206.051709750209    1729.4218   5.9993706     1.0684466    0.003983368    0.8096112       -0.33412966    
  2206.07214135892     1727.6533   5.9999795     1.068346     0.0039833975   0.34969702      -0.13244212    
  2206.092572967813    3803.054    6.1101537     2.3578258    0.008952735    0.4084786       -0.20977737    
  2206.1130045769387   1730.478    6.001009      1.0709553    0.003993811    0.4337492       -0.1621244     
  2206.1334362862326   1750.0538   6.0011907     1.083709     0.0040414943   0.53187627      -0.21917641    
  2206.153867895766    1750.0029   6.001432      1.0834639    0.004040743    0.62356657      -0.25020695    
  2206.174299405473    1764.4917   6.002908      1.091226     0.0040706927   0.73908615      -0.30422428    
  2206.194731115407    1751.8977   6.0028768     1.0823257    0.0040374696   0.8238682       -0.34727335    
  2206.2151627255225   1766.1711   6.003201      1.0915235    0.0040720007   0.89452237      -0.3801876     
  2206.23559423587     1762.4806   6.0048504     1.0910623    0.0040713986   0.9663572       -0.42840332    
  2206.256025946386    1722.0802   6.001458      1.0689692    0.0039867028   1.0787971       -0.5016322     
  2206.276457557142    1708.2405   6.0020103     1.066364     0.003977353    1.226748        -0.6018187     
  2206.337752390624    1706.988    6.0027823     1.0552523    0.0039364146   0.27169588      -0.11213989    
  2206.358184102137    1690.1909   6.002159      1.0448827    0.0038973275   0.34972897      -0.14530627    
  2206.378615613932    1721.8153   6.0043325     1.0654252    0.0039753886   0.42461613      -0.16268748    
  2206.39904722591     1710.5985   6.003164      1.0591872    0.0039513437   0.52726585      -0.21598847    
  2206.4194789381145   1692.2723   6.002548      1.0477889    0.0039084214   0.6137981       -0.24107593    
  2206.439910450499    1700.6995   6.003411      1.0516653    0.003923444    0.71752715      -0.30146065    
  2206.4603420631174   1683.7578   6.0026693     1.0403379    0.003880706    0.8202087       -0.349242      
  2206.480773775911    1699.0022   6.003743      1.0490234    0.003913805    0.8906239       -0.3710768     
  2206.501205288987    1711.2057   6.0049553     1.0594988    0.0039536855   1.0028634       -0.44669685    
  2206.521637002188    1698.0056   6.0049934     1.0539136    0.0039328686   1.0763419       -0.500078      
  2206.5829318431206   1715.1381   6.0070834     1.0610377    0.003960831    0.39534554      -0.14820285    
  2206.6033633571933   1751.5425   6.0077267     1.0842112    0.0040477715   0.47297907      -0.19226775    
  2206.6237949714923   1722.5693   6.007431      1.0666741    0.003982103    0.59277105      -0.23920533    
  2206.644226685974    1736.9299   6.0086975     1.0749912    0.004013998    0.66850644      -0.26491866    
  2206.664658200687    1783.076    6.0116386     1.1024038    0.004118371    0.7688261       -0.3201304     
  2206.685089815568    1749.8145   6.009486      1.0809937    0.0040369406   0.85602444      -0.36041704    
  2206.70552153069     1754.9592   6.010487      1.0849599    0.0040524276   0.94243777      -0.4042954     
  2206.725953146044    1742.454    6.010062      1.0779889    0.004026105    1.0514554       -0.45665407    
  2206.7463847615654   1732.725    6.0098042     1.0769365    0.004022002    1.1232209       -0.52091295    
  2206.766816377327    1746.7764   6.009994      1.0892811    0.004068234    1.2182063       -0.5794249     
  2206.8485428424538   1720.4135   6.010717      1.063667     0.0039730486   0.3353885       -0.12981257    
  2206.8689745592637   1719.269    6.0109806     1.0632563    0.0039716884   0.37044778      -0.14609955    
  2206.889406076305    1704.8773   6.010478      1.0550593    0.0039407406   0.44366908      -0.17176418    
  2206.9098377935734   1693.1383   6.0099554     1.0484045    0.003915543    0.49413255      -0.18067046    
  2206.930269411023    1702.3397   6.010521      1.0545553    0.003938886    0.5630549       -0.21806592    
  2206.9507009287045   1707.0468   6.010599      1.0569866    0.003948018    0.6110301       -0.24041356    
  2206.971132646555    1697.8739   6.011692      1.050882     0.0039259302   0.654601        -0.2578282     
  2206.991564264703    1978.508    6.0257773     1.2232465    0.004580564    0.45922267      -0.2854891     
  2207.0119957830248   1705.1107   6.0119452     1.0537332    0.003936748    0.7778661       -0.33096898    
  2207.073290639266    1698.9384   6.0132804     1.0505275    0.0039256425   0.2848009       -0.09529758    
  2207.093722358397    1704.4236   6.013598      1.0539186    0.0039385227   0.35497618      -0.13748881    
  2207.1141539778255   1714.0261   6.014973      1.0606029    0.0039644088   0.4383482       -0.17602928    
  2207.134585697422    1714.7896   6.014286      1.0616106    0.003967722    0.4913273       -0.19508444    
  2207.1550172172574   1732.1981   6.0148892     1.0730672    0.0040109428   0.5826989       -0.22015314    
  2207.1754488373263   1740.4946   6.016616      1.0777127    0.004029463    0.6282946       -0.2425194     
  2207.1958805575705   1758.5374   6.018233      1.0881304    0.004069507    0.6881014       -0.27781454    
  2207.2163120780388   1735.8341   6.017107      1.0729665    0.0040120445   0.7795257       -0.3195079     
  2207.236743698748    1763.1327   6.0184107     1.088515     0.004071066    0.8297977       -0.33631417    
  2207.25717531969     1753.2639   6.0186076     1.0834011    0.0040520723   0.8948667       -0.3793341     
  2207.3184702837316   1729.1501   6.018151      1.0744915    0.004018444    0.059242107     0.020379541    
  2207.3389018055386   1727.5359   6.018062      1.072358     0.0040104063   0.11407379      -0.016033351   
  2207.359333527529    1722.6091   6.018431      1.0669534    0.003990439    0.18589753      -0.06263003    
  2207.3797651498026   1738.4417   6.0197225     1.0753481    0.0040226984   0.28944886      -0.084102236   
  2207.400196672257    1713.757    6.0194488     1.059416     0.003962919    0.31646192      -0.12395157    
  2207.420628394888    1709.9412   6.019204      1.057727     0.00395644     0.39577332      -0.15433757    
  2207.441060017809    1697.7916   6.0178094     1.0511948    0.003931095    0.49073255      -0.18414688    
  2207.4614915408965   1710.6548   6.0189667     1.0596611    0.003963518    0.54154193      -0.2051243     
  2207.4819232642258   1710.6791   6.0195875     1.0590538    0.003961655    0.6274825       -0.24876478    
  2207.50235488778     1703.9298   6.0199814     1.0540982    0.0039433753   0.69924295      -0.28173298    
  2207.5636497598025   1677.9679   6.019137      1.0411338    0.0038943293   0.12892903      -0.02407571    
  2207.5840814842304   1672.5449   6.020452      1.0356418    0.003874633    0.21549124      -0.062611334   
  2207.604513008897    1689.9945   6.020826      1.0448669    0.0039093895   0.27871165      -0.1012765     
  2207.6249446337897   1685.6039   6.021365      1.0420027    0.0038990222   0.3269818       -0.12314733    
  2207.6453763589234   1698.9382   6.022434      1.0511404    0.0039339126   0.42407662      -0.1668883     
  2207.6658078842884   1711.3636   6.02203       1.059407     0.0039645843   0.47949725      -0.18771867    
  2207.6862395098287   1718.8544   6.023243      1.0647944    0.003985548    0.55443835      -0.21295924    
  2207.7066712355954   1736.049    6.0250154     1.0745296    0.0040231706   0.66293436      -0.26011974    
  2207.7271027616007   1726.407    6.024298      1.0679808    0.0039981753   0.7124957       -0.2793757     
  2207.747534487833    1736.0635   6.025204      1.0730423    0.004017728    0.7917756       -0.31587216    
  2207.808829367881    1721.6929   6.026741      1.0695947    0.0040058405   -0.105358765    0.10441442     
  2207.829260994993    1714.6927   6.0265937     1.065097     0.0039888984   -0.04814465     0.07506014     
  2207.849692622396    1712.128    6.025602      1.0636595    0.003982859    0.014902811     0.0385702      
  2207.8701242499665   1709.3835   6.026581      1.0619371    0.0039770557   0.08072503      0.0016739044   
  2207.890555877777    1719.807    6.026921      1.0666851    0.003995063    0.15096782      -0.03159123    
  2207.9109875058202   1710.5964   6.027087      1.0588624    0.003965874    0.2191665       -0.07323104    
  2207.931419134089    1714.006    6.027788      1.0597101    0.003969511    0.29011634      -0.108998396   
  2207.951850762598    1711.0804   6.0282207     1.0584356    0.0039650206   0.35937306      -0.1155457     
  2207.9722823912816   1713.5023   6.0275583     1.0605736    0.003972593    0.44946873      -0.16713081    
  2207.992714020249    1709.389    6.0271854     1.0585529    0.003964779    0.50678355      -0.19064721    
  2208.054008908446    1667.5221   6.027742      1.0438057    0.003909905    -0.22565731     0.18972416     
  2208.074440538352    1651.9437   6.0262904     1.0310833    0.0038613193   -0.16385385     0.14100501     
  2208.0948722684334   1646.9417   6.0266156     1.022656     0.003829966    -0.083945006    0.09943683     
  2208.1153037987388   1685.891    6.027695      1.0483645    0.0039269514   0.0047531407    0.07500323     
  2208.1357355292857   1678.7809   6.028195      1.042608     0.0039057122   0.0915884       -0.006106816   
  2208.156167160065    1655.8529   6.0278206     1.0268587    0.0038464747   0.14029935      -0.035505712   
  2208.1765986910686   1684.7628   6.0295725     1.0424895    0.0039061608   0.24275248      -0.07830212    
  2208.197030422314    1695.281    6.030841      1.0483867    0.0039290832   0.3380069       -0.10895183    
  2208.2174620537917   1707.5114   6.032119      1.0562886    0.003959537    0.38815722      -0.1412115     
  2208.237893585494    1713.5012   6.0312676     1.0609214    0.003976342    0.4887295       -0.18451267    
  2208.25832531738     1715.1973   6.032069      1.0624181    0.0039824806   0.5735296       -0.22454181    
  2208.278756949556    1732.6903   6.0334644     1.0749488    0.004030384    0.16770634      -0.022259433   
  2208.2991884819567   1705.6478   6.033397      1.0595684    0.003972673    0.018647684     0.034886517    
  2208.319620214541    1714.6256   6.034549      1.0649972    0.0039937897   0.108704194     -3.1653754E-4  
  2208.3400518474737   2188.6357   6.0598106     1.3563197    0.0051075546   -0.16935444     -0.094971955   
